battleneturl,playername,race,gamelength,apm,epm,1_usage,2_usage,3_usage,4_usage,5_usage,6_usage,7_usage,8_usage,9_usage,0_usage,chattiness,chat_with_comma,worker_box_spam
http://us.battle.net/sc2/en/profile/3202227/1/viOLet/,viOLet,Zerg,28.377083333333335,290.7980324498935,244.35210336979662,12.615813816900374,1.973423390353131,2.53725864473974,8.668967036194111,30.059466999486087,25.337346743998236,2.2201013141472723,0.035239703399163054,0.0,0.0,4,0,5.571428571428571
http://us.battle.net/sc2/en/profile/443514/1/desRow/,desRow,Protoss,0.88125,216.7375886524823,186.09929078014184,0.0,17.02127659574468,0.0,0.0,35.177304964539005,1.1347517730496455,0.0,0.0,0.0,0.0,0,0,13.617021276595745
http://us.battle.net/sc2/en/profile/443514/1/desRow/,desRow,Protoss,16.942708333333332,235.55856132800494,207.6999692591454,8.676298801106672,9.443590531816785,14.755610205963727,3.4233015677835845,25.556716876729176,0.11804488164770982,0.590224408238549,1.2984936981248079,0.11804488164770982,0.0,2,0,6.714285714285714
http://us.battle.net/sc2/en/profile/3202227/1/viOLet/,viOLet,Zerg,16.951041666666665,313.8450193572175,248.0083574018313,14.748356172801575,3.4806120567811716,2.0057764395010143,11.739691513550053,41.000430160388376,32.623363854237084,4.0115528790020285,0.058993424691206296,0.0,0.0,1,0,3.857142857142857
http://kr.battle.net/sc2/en/profile/2342419/1/soO/,soO,Zerg,8.834375,357.12769720551825,310.3784931022285,13.01733286169084,17.31871241598868,13.80969225327202,9.734701096568802,44.48532012734348,13.01733286169084,0.0,0.0,0.0,0.0,0,0,8.428571428571429
http://kr.battle.net/sc2/en/profile/2342419/1/soO/,soO,Zerg,14.385416666666666,325.88559015206374,295.7856625633599,14.806661839246923,7.229543808834179,10.149167270094136,12.16509775524982,26.90224475018103,7.855177407675598,0.4866039102099928,0.06951484431571325,0.0,0.0,0,0,7.285714285714286
http://kr.battle.net/sc2/en/profile/2342343/1/Solar/,Solar,Zerg,14.377083333333333,319.6754093609622,296.44399362411247,14.258803072018548,17.24967396029561,5.912186639617447,26.7787277206202,8.555281843211128,1.8779886972902478,0.0,0.0,0.0,0.6259962324300826,1,0,5.285714285714286
http://kr.battle.net/sc2/en/profile/2342419/1/soO/,soO,Zerg,12.90625,354.7118644067797,315.66101694915255,24.639225181598064,14.256658595641646,8.91041162227603,9.065375302663439,33.85956416464891,11.234866828087167,0.2324455205811138,0.0774818401937046,0.0,0.0,0,0,14.0
http://kr.battle.net/sc2/en/profile/2342343/1/Solar/,Solar,Zerg,12.909375,321.0844831759864,283.282498184459,19.830549503752117,28.11909949164851,5.344952795933188,33.2316630355846,5.577342047930283,1.7041878479786976,0.0,0.0,0.0,0.0,1,0,8.571428571428571
http://kr.battle.net/sc2/en/profile/2343479/1/True/,True,Zerg,11.446875,316.24351624351624,288.46300846300846,32.235872235872236,6.1152061152061155,0.8736008736008736,1.4851214851214851,35.11875511875512,0.0,0.0,0.0,0.0,0.0,0,0,23.0
http://kr.battle.net/sc2/en/profile/2332264/1/Zest/,Zest,Protoss,11.442708333333334,239.10423304506145,197.9426490669094,34.25762403277196,29.01411015020482,8.127446517979061,9.96267637687756,3.3208921256258535,1.573054164770141,0.0,0.0,0.0,0.0,1,0,0.7142857142857143
http://kr.battle.net/sc2/en/profile/2343479/1/True/,True,Zerg,22.0125,313.3674048835889,301.6467915956843,27.938671209540036,10.630323679727429,1.3174332765474164,1.135718341851221,16.808631459398068,0.0,0.0,0.0,0.0,0.0,0,0,18.857142857142858
http://kr.battle.net/sc2/en/profile/2332264/1/Zest/,Zest,Protoss,19.544791666666665,258.73900762138254,231.05899909396155,24.763630549485693,20.31231679368971,11.767840963598573,10.386398763523957,4.041997548366466,1.3302776741459257,0.0,0.0,0.0,0.0,0,0,1.5714285714285714
http://kr.battle.net/sc2/en/profile/2343479/1/True/,True,Zerg,19.330208333333335,329.3808266422374,317.5340841730883,27.41822492859837,11.795009969283827,1.2933124966319987,1.7071724955542382,17.33038745486878,0.0,0.0,0.0,0.0,0.0,0,0,17.285714285714285
http://kr.battle.net/sc2/en/profile/2343479/1/True/,True,Zerg,38.594791666666666,349.8140401068797,337.6880516045451,33.76103209090173,13.421500094464387,0.5441148686945022,2.0728185474076275,24.847912337048932,0.0,0.0,0.0,0.0,0.0,1,0,23.857142857142858
http://kr.battle.net/sc2/en/profile/2332264/1/Zest/,Zest,Protoss,38.59791666666667,276.93204512333347,248.12220003238514,18.70567280185675,24.716359907162516,20.700599125600473,10.259621093539158,3.0312516867274786,2.202191396340476,0.0,0.0,0.025908134074593834,0.025908134074593834,0,0,5.428571428571429
http://kr.battle.net/sc2/en/profile/2343012/1/Maru/,Maru,Terran,21.441666666666666,321.94325689856197,250.91333074232415,33.439564710454725,2.891566265060241,40.34201321414691,29.3354061406918,9.001165954139138,1.165954139137194,0.7928488146132919,0.09327633113097551,0.0,0.0,0,0,25.285714285714285
http://kr.battle.net/sc2/en/profile/2342120/1/Soulkey/,Soulkey,Zerg,21.435416666666665,365.37661580328506,330.01457867625624,20.293517348624746,24.91204198658762,3.9187481776654685,32.46962775779959,3.1723199533482362,0.0,0.0,0.0,0.0,0.0,1,0,21.285714285714285
http://kr.battle.net/sc2/en/profile/2343012/1/Maru/,Maru,Terran,21.767708333333335,319.3721586830645,243.38804613102357,35.78695506532038,7.120639326219074,46.2152462075896,30.13638321290137,5.834330286644016,0.8728525625687897,0.5972149112312771,0.09187921711250419,0.0,0.0,1,0,24.0
http://kr.battle.net/sc2/en/profile/2342120/1/Soulkey/,Soulkey,Zerg,21.777083333333334,350.506074811059,314.87228546828663,19.92920692624127,19.975126757868555,5.188940973883096,32.60308045537166,5.4185401320195155,0.0,0.0,0.0,0.0,0.0,0,0,23.714285714285715
http://kr.battle.net/sc2/en/profile/2343012/1/Maru/,Maru,Terran,20.635416666666668,347.1701161029783,267.06511862695606,54.17869762746088,1.5507319535588087,49.52650176678445,27.428571428571427,4.119131751640586,1.1630489651691065,0.7753659767794043,0.09692074709742554,0.0,0.0,0,0,15.714285714285714
http://kr.battle.net/sc2/en/profile/2342120/1/Soulkey/,Soulkey,Zerg,20.628125,346.0324193304045,314.182699590971,20.942281472504167,23.123769125890014,4.847750340857446,29.57127707923042,2.617785184063021,0.0,0.0,0.0,0.0,0.0,1,0,17.714285714285715
http://kr.battle.net/sc2/en/profile/2343012/1/Maru/,Maru,Terran,16.141666666666666,311.9876097057305,228.72483221476512,38.53381517811048,8.549303045947342,44.85286525554982,31.533298915849254,9.788332472896231,2.2922044398554466,0.30975735673722254,0.18585441404233352,0.061951471347444505,0.061951471347444505,0,0,21.0
http://kr.battle.net/sc2/en/profile/2342120/1/Soulkey/,Soulkey,Zerg,5.115625,246.10873549175324,178.27733659132562,17.78863775198534,9.969456322541234,17.397678680513135,51.411117898594995,0.0,0.0,0.0,0.0,0.0,0.0,0,0,17.00671960904093
http://kr.battle.net/sc2/en/profile/2348639/1/ParalyzE/,ParalyzE,Protoss,2.7510416666666666,217.37220749716016,189.74630821658462,24.354411207875806,41.80234759560773,0.0,3.63498674744415,0.72699734948883,0.0,0.0,0.0,0.363498674744415,0.0,0,0,17.811435062476335
http://kr.battle.net/sc2/en/profile/2341467/1/Classic/,Classic,Protoss,2.9614583333333333,240.7597608160394,182.00492437565953,0.0,5.402743580724587,44.91030601477313,31.065775589166375,14.18220189940204,0.33767147379528667,0.0,0.0,0.0,0.0,0,0,9.454801266268026
http://kr.battle.net/sc2/en/profile/2348639/1/ParalyzE/,ParalyzE,Protoss,8.2125,240.12176560121765,220.76103500761033,13.515981735159817,31.902587519025875,1.948249619482496,10.350076103500761,1.582952815829528,0.0,0.0,0.0,0.121765601217656,0.0,1,0,9.428571428571429
http://kr.battle.net/sc2/en/profile/2341467/1/Classic/,Classic,Protoss,1.465625,199.91471215351814,156.92963752665247,0.0,0.6823027718550106,40.25586353944563,34.11513859275053,0.0,0.0,0.0,0.0,0.0,0.0,0,0,12.963752665245202
http://kr.battle.net/sc2/en/profile/2348639/1/ParalyzE/,ParalyzE,Protoss,19.103125,265.66334042205136,251.16309504335027,18.112219859316212,27.691804351382302,1.6227711434647474,8.846720104694914,4.449533780467855,0.0,0.6281694748895796,0.0,3.611974480615083,0.7852118436119745,1,0,10.571428571428571
http://kr.battle.net/sc2/en/profile/2341467/1/Classic/,Classic,Protoss,19.115625,294.20957985940817,262.6647049207127,25.058034984469508,17.315677619748243,17.786496648683993,11.351969919895373,16.269413111002123,1.2555174104953408,0.10462645087461173,0.10462645087461173,1.2555174104953408,0.0,0,0,6.428571428571429
http://kr.battle.net/sc2/en/profile/2348639/1/ParalyzE/,ParalyzE,Protoss,15.066666666666666,268.87168141592923,252.14601769911505,22.765486725663717,23.761061946902654,2.3893805309734515,8.429203539823009,5.3097345132743365,0.0,0.19911504424778761,0.0,3.650442477876106,0.7300884955752213,0,0,10.0
http://kr.battle.net/sc2/en/profile/2341467/1/Classic/,Classic,Protoss,15.058333333333334,269.0204759269507,226.31986718317654,17.066961815163253,11.555063641394577,23.84061981184283,19.988931931377973,16.668511344770337,2.4571112340896515,0.13281682346430548,0.06640841173215274,0.7304925290536801,0.0,1,0,6.285714285714286
http://kr.battle.net/sc2/en/profile/2343479/1/True/,True,Zerg,12.051041666666666,302.79540150401937,282.05030685452505,31.283602731437462,6.1405480162503245,1.7425879505575244,0.0,32.27936727461319,0.0,0.0,0.0,0.0,0.0,1,0,15.857142857142858
http://kr.battle.net/sc2/en/profile/2343479/1/True/,True,Zerg,23.080208333333335,351.946563162883,329.28645574761924,38.47452272419551,4.11608069684524,0.7365618089091484,0.3466173218395992,43.067202238570204,0.0,0.0,0.0,0.0,0.0,1,0,21.571428571428573
http://kr.battle.net/sc2/en/profile/2342419/1/soO/,soO,Zerg,23.094791666666666,364.41116774164453,323.6660502458166,23.035496820170493,10.565152676920302,9.439357719543548,9.525957331649453,32.17175589734338,10.045555004284877,0.25979883631771233,0.043299806052952056,0.0,0.0,0,0,7.285714285714286
http://kr.battle.net/sc2/en/profile/2343479/1/True/,True,Zerg,13.701041666666667,335.66790846194783,310.8522770470615,39.413061658937124,4.379229073215236,1.7516916292860945,0.0,41.38371474188398,0.0,0.0,0.0,0.0,0.0,0,0,19.428571428571427
http://kr.battle.net/sc2/en/profile/2342419/1/soO/,soO,Zerg,13.695833333333333,367.6300578034682,322.72588986918163,23.291755400060847,12.120474596896868,12.412534225737755,10.14907210222087,37.23760267721327,9.272893215698206,0.36507453605111045,0.0730149072102221,0.0,0.0,1,0,4.428571428571429
http://kr.battle.net/sc2/en/profile/2343479/1/True/,True,Zerg,12.342708333333333,311.033842518356,292.72343657692636,32.002700649843874,13.692294708414213,1.1342729344248461,0.0,20.90302979154359,0.0,0.0,0.0,0.0,0.0,1,0,19.285714285714285
http://kr.battle.net/sc2/en/profile/2342419/1/soO/,soO,Zerg,2.1791666666666667,350.1338432122371,290.019120458891,0.0,5.965583173996176,44.51242829827916,0.4588910133843212,62.868068833652,4.588910133843212,0.0,0.0,0.0,0.0,0,0,3.2122370936902485
http://kr.battle.net/sc2/en/profile/2343479/1/True/,True,Zerg,34.572916666666664,369.10394697197955,353.94757457065384,46.394697197951196,2.7478156071105757,0.9834287435974692,0.14462187405845134,44.2832178366978,0.0,0.0,0.0,0.0,0.0,1,0,23.428571428571427
http://kr.battle.net/sc2/en/profile/2342419/1/soO/,soO,Zerg,34.5875,365.7101554029635,330.3794723527286,25.818576075171666,8.1243223707987,6.563064691001085,8.847126852186484,26.10769786772678,6.852186483556198,0.2312974340440911,0.028912179255511386,0.0,0.0,0,0,17.857142857142858
http://kr.battle.net/sc2/en/profile/2343012/1/Maru/,Maru,Terran,21.163541666666667,319.7952453610277,234.31805876851897,35.86356253383865,9.544716247477481,44.179750947482404,43.51823596003347,2.6460599497957373,0.047251070532066744,0.7560171285130679,0.14175321159620022,0.0,0.047251070532066744,1,0,22.142857142857142
http://kr.battle.net/sc2/en/profile/2341467/1/Classic/,Classic,Protoss,21.169791666666665,295.1847660286375,269.48777247453626,22.768292082861784,17.524971706933034,20.500910298676377,9.683609703291838,14.737981597205138,2.7869901097278946,0.0,0.047237120503862626,1.4643507356197414,0.0,0,0,6.714285714285714
http://kr.battle.net/sc2/en/profile/2343012/1/Maru/,Maru,Terran,8.995833333333334,306.4752200092635,201.7600741083835,32.34830940250116,6.002779064381658,54.58082445576656,48.35572024085224,12.894858730893931,0.333487725798981,0.111162575266327,0.222325150532654,0.111162575266327,0.111162575266327,0,0,13.428571428571429
http://kr.battle.net/sc2/en/profile/2341467/1/Classic/,Classic,Protoss,17.647916666666667,284.7361586589541,250.85113918073426,10.766143312477865,16.319206705229607,23.855507023964112,14.222641954904969,12.182741116751268,4.5897768858458265,2.7198677842049346,0.05666391217093613,1.4165978042734033,0.0,0,0,10.428571428571429
http://kr.battle.net/sc2/en/profile/2343012/1/Maru/,Maru,Terran,14.55625,317.52683555173894,214.40961786174324,41.2881064834693,7.350794332331472,55.92099613568055,48.57020180334908,2.2670674109059683,0.0,0.480893087161872,0.068699012451696,0.0,0.0,0,0,20.142857142857142
http://kr.battle.net/sc2/en/profile/2341467/1/Classic/,Classic,Protoss,14.546875,290.5091299677766,261.9119226638024,13.817400644468314,16.704618689581096,21.241675617615467,14.848549946294307,12.030075187969924,2.887218045112782,2.199785177228786,0.06874328678839957,1.5123523093447906,0.0,1,0,8.714285714285714
http://kr.battle.net/sc2/en/profile/2343012/1/Maru/,Maru,Terran,19.921875,303.3850980392157,226.98666666666668,37.898039215686275,12.197647058823529,35.2878431372549,31.422745098039215,6.174117647058823,1.003921568627451,1.2549019607843137,0.8533333333333334,0.0,0.0,1,0,22.428571428571427
http://kr.battle.net/sc2/en/profile/2341467/1/Classic/,Classic,Protoss,19.930208333333333,270.0925103224795,237.2780013589087,20.672137145246435,9.081691318664088,20.521611874771338,13.998850154183872,14.651126326242618,3.1610306799770034,0.0,0.1505252704750954,1.3045523441174933,0.0,0,0,7.428571428571429
http://kr.battle.net/sc2/en/profile/2343012/1/Maru/,Maru,Terran,2.285416666666667,280.9115770282589,174.14767547857792,41.56791248860528,0.0,75.25979945305377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,48.13126709206927
http://kr.battle.net/sc2/en/profile/2341467/1/Classic/,Classic,Protoss,3.7666666666666666,237.61061946902655,181.5929203539823,0.0,2.1238938053097347,46.72566371681416,34.24778761061947,16.460176991150444,0.26548672566371684,0.0,0.0,0.26548672566371684,0.0,0,0,10.88495575221239
http://kr.battle.net/sc2/en/profile/2343012/1/Maru/,Maru,Terran,29.903125,302.978367645522,239.60706447904693,38.0896645417494,13.242763089142022,27.421883164384994,30.59880865294179,3.4778973769463897,0.4347371721182987,0.8694743442365974,1.705507367541018,0.0,0.0,1,0,31.0
http://kr.battle.net/sc2/en/profile/2344333/1/Leenock/,Leenock,Zerg,12.407291666666667,268.7935521786584,230.8320040298883,23.13155906305096,11.041894047519099,4.755268239442532,34.89883301150197,3.385106204348921,1.0477709680127612,0.0,0.0,0.0,0.0,1,0,7.428571428571429
http://kr.battle.net/sc2/en/profile/2334376/1/INnoVation/,INnoVation,Terran,12.415625,336.02819028441985,240.10067958721368,21.26352881953184,4.9131638560281905,54.68915177447772,25.612886987163353,3.0606594512962495,41.56053360181223,3.2217467908381576,1.5303297256481248,0.0,0.0,0,0,35.57142857142857
http://kr.battle.net/sc2/en/profile/2344333/1/Leenock/,Leenock,Zerg,15.630208333333334,310.16861046317894,273.63678773742083,28.086637787404197,9.276907697434188,3.3908697100966343,35.57214261912696,2.1112962345884703,0.3838720426524492,0.1279573475508164,0.0,0.0,0.0,1,0,6.714285714285714
http://kr.battle.net/sc2/en/profile/2334376/1/INnoVation/,INnoVation,Terran,4.8375,348.94056847545215,199.06976744186045,14.883720930232558,8.47545219638243,76.27906976744185,5.994832041343669,0.0,91.16279069767441,4.547803617571059,0.0,0.0,0.0,0,0,39.689922480620154
http://kr.battle.net/sc2/en/profile/2334376/1/INnoVation/,INnoVation,Terran,12.56875,320.2386872202884,223.25211337642963,24.107409249129788,3.739433117851815,52.82943809050224,18.93585280954749,0.23868722028841374,45.98707110890105,6.364992541024366,0.8751864743908504,0.0,0.0,0,0,34.0
http://kr.battle.net/sc2/en/profile/2334376/1/INnoVation/,INnoVation,Terran,2.384375,336.77588466579294,184.954128440367,8.807339449541285,0.8387942332896462,68.78112712975098,0.0,0.0,111.14023591087812,0.0,0.0,0.0,0.0,0,0,60.39318479685453
http://kr.battle.net/sc2/en/profile/2344333/1/Leenock/,Leenock,Zerg,17.921875,276.97994768962513,242.4411508282476,16.3487358326068,15.567567567567568,6.918918918918919,30.521360069747168,2.4551002615518747,0.7811682650392328,0.11159546643417612,0.0,0.0,0.0,1,0,6.428571428571429
http://kr.battle.net/sc2/en/profile/2343484/1/herO/,herO,Protoss,17.928125,258.9785602231131,244.3088722328743,22.757538783336237,12.717448143629074,6.916506885131601,2.7331357852536167,10.430538609029108,7.306954854453546,0.05577828133170646,0.0,0.3346696879902388,2.6215792225902037,0,0,7.714285714285714
http://kr.battle.net/sc2/en/profile/2344333/1/Leenock/,Leenock,Zerg,33.704166666666666,303.01891457534924,268.57213499814566,28.512795153912723,19.700828285325752,3.0856719001112625,27.444677957720362,0.7120781307949067,0.11867968846581778,0.08900976634936333,0.0,0.0,0.0,1,0,13.714285714285714
http://kr.battle.net/sc2/en/profile/2343484/1/herO/,herO,Protoss,33.71458333333333,263.89173824383613,253.98504603596368,23.431996539578574,15.601557189643454,3.766915899400606,5.635543471544214,7.474510288574431,3.322004572699747,0.0,0.1186430204535624,0.1186430204535624,2.016931347710561,0,0,8.0
http://kr.battle.net/sc2/en/profile/2344333/1/Leenock/,Leenock,Zerg,2.1947916666666667,216.87707641196013,150.35595633602279,10.023730422401519,27.337446606549594,26.426198386331276,26.881822496440435,14.124347413383958,2.73374466065496,0.0,0.0,0.0,0.0,0,0,4.10061699098244
http://kr.battle.net/sc2/en/profile/2343484/1/herO/,herO,Protoss,3.941666666666667,199.66173361522198,174.29175475687103,21.05708245243129,10.14799154334038,12.431289640591965,1.014799154334038,15.9830866807611,0.2536997885835095,0.0,0.0,0.2536997885835095,0.2536997885835095,0,0,4.82029598308668
http://kr.battle.net/sc2/en/profile/2344333/1/Leenock/,Leenock,Zerg,49.009375,316.18440349422946,275.9063954600523,32.238729834853025,21.893770324555252,12.018108780207868,19.30242938213352,0.6529363004527196,0.2856596314480648,0.04080851877829497,0.0,0.0,0.020404259389147486,0,0,17.285714285714285
http://kr.battle.net/sc2/en/profile/2344333/1/Leenock/,Leenock,Zerg,2.184375,241.71673819742486,164.34907010014305,9.613733905579398,32.04577968526466,23.34763948497854,33.876967095851214,16.02288984263233,1.3733905579399142,0.0,0.0,0.0,0.0,0,0,15.565092989985693
http://kr.battle.net/sc2/en/profile/2343484/1/herO/,herO,Protoss,26.194791666666667,272.6114447051338,256.15779218197,22.256332763351494,16.9881099137074,16.26277488368394,4.77194098699646,9.429355390305007,4.466536763828687,1.2979679484630373,0.41993080685568857,0.22905316737583012,1.9851274505905276,0,0,9.142857142857142
http://kr.battle.net/sc2/en/profile/2334376/1/INnoVation/,INnoVation,Terran,26.191666666666666,378.9755011135857,273.1403118040089,24.893413935730194,21.380846325167038,64.29525930639517,39.97454661151766,10.881323576201082,24.893413935730194,2.6726057906458798,0.7254215717467388,0.19090041361756285,0.0,1,0,35.714285714285715
http://kr.battle.net/sc2/en/profile/2343484/1/herO/,herO,Protoss,17.819791666666667,259.9356988367335,242.31484187759395,18.855439293856314,15.095574910855206,12.738644999123165,4.657742444613316,11.167358391301805,4.882211960016368,0.3928216519553399,0.729525925059917,0.16835213655228853,1.5712866078213596,0,0,8.428571428571429
http://kr.battle.net/sc2/en/profile/2334376/1/INnoVation/,INnoVation,Terran,17.815625,361.7610945448167,253.59761445360462,32.948605507805645,15.492018944044904,61.743553762497804,27.335555165760393,7.5214874583406415,33.116997018067,3.5362217154885105,0.6735660410454306,0.0,0.0,1,0,30.857142857142858
http://kr.battle.net/sc2/en/profile/2343484/1/herO/,herO,Protoss,16.645833333333332,241.14142678347937,221.8573216520651,24.570713391739677,16.100125156445557,10.032540675844807,1.9224030037546935,10.032540675844807,7.809762202753443,0.30037546933667086,0.8410513141426784,0.18022528160200252,1.6821026282853568,2,0,5.714285714285714
http://kr.battle.net/sc2/en/profile/2343733/1/sOs/,sOs,Protoss,25.792708333333334,257.28201607366424,247.20164775251402,20.974920237470215,11.747506158878881,7.637817535640726,6.1645329348572355,1.085578126893098,3.256734380679294,1.8997617220629215,0.038770647389039216,0.19385323694519607,0.038770647389039216,1,0,10.142857142857142
http://kr.battle.net/sc2/en/profile/2342794/1/Shine/,Shine,Zerg,25.79375,328.4128907196511,283.01429609886117,34.96971165495518,12.910104191906955,4.497213472255876,0.0,44.31306033438333,0.6203053065180518,0.0,0.0,0.0,0.0,0,0,24.714285714285715
http://kr.battle.net/sc2/en/profile/2343733/1/sOs/,sOs,Protoss,11.211458333333333,255.0961627798941,237.2572702778036,15.609030939329184,12.754808138994704,12.5764192139738,11.14930781380656,7.224751463346651,0.08919446251045247,1.6055003251881446,0.0,0.0,0.08919446251045247,0,0,6.714285714285714
http://kr.battle.net/sc2/en/profile/2342794/1/Shine/,Shine,Zerg,26.557291666666668,343.1449303785056,297.3571288487939,37.91802314179251,14.609923514414591,0.527162188664444,0.0,46.01372818199647,0.0,0.0,0.0,0.0,0.0,1,0,28.285714285714285
http://kr.battle.net/sc2/en/profile/2343733/1/sOs/,sOs,Protoss,4.621875,229.12778904665313,191.04800540906018,31.8052738336714,4.110885733603786,21.636240703177823,8.654496281271129,0.21636240703177823,0.21636240703177823,0.6490872210953347,0.0,0.21636240703177823,0.21636240703177823,0,0,22.501690331304935
http://kr.battle.net/sc2/en/profile/2342794/1/Shine/,Shine,Zerg,2.298958333333333,356.68328047122793,244.0235613955596,0.0,28.70865428183054,0.0,0.0,125.70910738559131,0.0,0.0,0.0,0.0,0.0,0,0,79.60126869053013
http://kr.battle.net/sc2/en/profile/2344230/1/YongHwa/,YongHwa,Protoss,15.697916666666666,292.650298606503,214.99668214996683,37.839416058394164,16.37159920371599,62.49236894492369,13.377571333775714,7.644326476443265,2.102189781021898,0.44591904445919045,0.8918380889183809,0.38221632382216325,0.44591904445919045,1,0,33.285714285714285
http://kr.battle.net/sc2/en/profile/2342794/1/Shine/,Shine,Zerg,15.703125,337.7034825870647,293.3174129353234,19.550248756218906,15.665671641791045,1.400995024875622,0.0,54.57512437810945,0.0,0.0,0.0,0.0,0.0,0,0,38.142857142857146
http://kr.battle.net/sc2/en/profile/2344230/1/YongHwa/,YongHwa,Protoss,47.22083333333333,344.04306009000265,271.85034853966295,52.58272302126533,25.26427247860231,62.00652960381188,5.92958616429895,6.564898967616695,2.138886437836407,0.5082502426541957,0.33883349510279714,0.36001058854672197,0.14823965410747375,1,0,30.0
http://kr.battle.net/sc2/en/profile/2342794/1/Shine/,Shine,Zerg,47.229166666666664,325.22276135862376,293.2509925011028,15.60476400529334,24.074106749007502,2.9430966034406705,5.483899426554919,30.10851345390384,0.2752536391707102,0.0,0.0,0.0,0.0,0,0,45.285714285714285
http://kr.battle.net/sc2/en/profile/2343733/1/sOs/,sOs,Protoss,3.865625,241.61681487469684,203.071948261924,27.42118027485853,6.725949878738884,24.83427647534357,8.019401778496363,0.2586903799514956,0.2586903799514956,1.0347615198059823,0.0,0.2586903799514956,0.2586903799514956,0,0,20.695230396119644
http://kr.battle.net/sc2/en/profile/2342120/1/Soulkey/,Soulkey,Zerg,1.0895833333333333,254.22562141491395,169.78967495219885,0.0,5.506692160611855,33.040152963671126,61.491395793499045,0.0,0.0,0.0,0.0,0.0,0.0,0,0,36.7112810707457
http://kr.battle.net/sc2/en/profile/2343733/1/sOs/,sOs,Protoss,5.113541666666666,248.94683234874722,223.71969851293542,24.053778773680996,10.560195559177023,25.031574658789978,0.1955591770217967,0.0,0.0,0.1955591770217967,0.0,0.0,0.1955591770217967,0,0,10.560195559177023
http://kr.battle.net/sc2/en/profile/2342120/1/Soulkey/,Soulkey,Zerg,5.10625,269.6695226438188,200.734394124847,22.325581395348838,11.358629130966952,12.533659730722153,54.63892288861689,0.0,0.0,0.0,0.0,0.0,0.0,1,0,19.97552019583843
http://kr.battle.net/sc2/en/profile/2342120/1/Soulkey/,Soulkey,Zerg,19.6875,324.9269841269841,272.25396825396825,20.876190476190477,26.41269841269841,6.298412698412698,45.15555555555556,6.196825396825397,0.0,0.0,0.0,0.0,0.0,0,0,22.142857142857142
http://kr.battle.net/sc2/en/profile/2344230/1/YongHwa/,YongHwa,Protoss,23.165625,331.00768919465804,252.78834479967625,34.79293133684069,31.98704977741805,64.10360178065561,12.3458788614596,6.906785377040335,3.280723054094159,0.8201807635235397,0.5611763118845272,0.12950222581950627,0.17266963442600838,1,0,29.428571428571427
http://kr.battle.net/sc2/en/profile/2342120/1/Soulkey/,Soulkey,Zerg,23.163541666666667,324.17322480550433,273.9218419750866,23.83055268246616,16.75046094347259,8.63425821828484,43.732517875612714,5.784953006250843,0.0,0.0,0.0,0.0,0.0,0,0,28.142857142857142
http://kr.battle.net/sc2/en/profile/2344230/1/YongHwa/,YongHwa,Protoss,1.6875,241.1851851851852,159.40740740740742,0.5925925925925926,30.22222222222222,75.25925925925925,4.7407407407407405,0.0,0.0,0.0,0.5925925925925926,0.5925925925925926,0.5925925925925926,0,0,45.629629629629626
http://kr.battle.net/sc2/en/profile/2342120/1/Soulkey/,Soulkey,Zerg,0.08333333333333333,312.0,264.0,0.0,36.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,12.0
http://kr.battle.net/sc2/en/profile/2344230/1/YongHwa/,YongHwa,Protoss,18.3375,315.5828220858896,234.38309475119294,35.28289025221541,29.39331970006817,65.22154055896388,11.77914110429448,8.77982276755283,2.29038854805726,1.30879345603272,0.43626448534424,0.16359918200409,0.16359918200409,0,0,23.714285714285715
http://kr.battle.net/sc2/en/profile/2342120/1/Soulkey/,Soulkey,Zerg,18.329166666666666,328.3291657194817,274.04410093203,26.242327801773133,14.457831325301205,6.601500340986588,48.8838372357354,9.54762446010457,0.0,0.0,0.0,0.0,0.0,1,0,14.285714285714286
http://kr.battle.net/sc2/en/profile/2343733/1/sOs/,sOs,Protoss,13.436458333333333,232.42731994728274,214.56547019148772,22.40173656872626,8.11225676409024,9.898441739669742,9.005349251879991,2.9769749592991706,0.14884874796495853,2.3815799674393365,0.0,0.0,0.07442437398247927,0,0,11.285714285714286
http://kr.battle.net/sc2/en/profile/2342794/1/Shine/,Shine,Zerg,20.935416666666665,315.7806746939994,275.0363220220918,27.560951338441637,8.741168275450294,1.528510299532292,2.053935714996517,45.99860682654991,0.0,0.0,0.0,0.0,0.0,1,0,40.714285714285715
http://kr.battle.net/sc2/en/profile/2343733/1/sOs/,sOs,Protoss,10.74375,216.9633507853403,200.3955788248982,14.42699243746364,11.91390343222804,12.193135543920883,8.749272833042467,2.140779522978476,2.699243746364165,1.9546247818499127,0.0,0.09307737056428156,0.09307737056428156,0,0,4.857142857142857
http://kr.battle.net/sc2/en/profile/2342794/1/Shine/,Shine,Zerg,10.727083333333333,281.8100602058652,236.41095358322005,22.280054379491165,9.974752379102739,0.6525538939599923,0.0,51.644979607690814,0.9322198485142746,0.0,0.0,0.0,0.0,1,0,28.0
http://kr.battle.net/sc2/en/profile/2343882/1/SuperNova/,SuperNova,Terran,2.3583333333333334,234.06360424028267,200.98939929328623,33.92226148409894,38.58657243816254,0.0,0.0,0.0,0.0,0.0,0.42402826855123676,0.42402826855123676,0.42402826855123676,1,0,7.6325088339222615
